Name,Asset Serial Number,Make,Model,Odometer,Odometer unit of measure,Odometer Last Reported Time,Sample Meter,Hour meter unit of measure,Sample Date,Fluid Sample,Lab report number,Lifetime Energy Generated Value,Service Meter Unit,Lifetime Energy Generated Timestamp,Lifetime Fuel Consumed Value,Service Meter Unit,Lifetime Fuel Consumed Timestamp,Severity,Recommendation,Odometer Value,Service Meter Unit,Odometer Timestamp,Hours Value,Service Meter Unit,Analysis Date,Last Known Location,Last Known Location Last Reported Time
021-008,RDE11058,CAT,313D,100.5999649,mi,2023-04-07T20:29:58-06:00,939.712418436,h,2023-03-11T00:00Z,SISTEMA HIDRÁULICO,U330-53095-2278,,,,,,,No Action Required,Nível normal de desgaste. Monitorar nos intervalos regulares.  Primeira amostra do componente. São necessárias mais amostras para acompanhamento da tendência de desgaste.  Informar o grau de viscosidade do óleo utilizado para melhor avaliação.,,,,0.0,h,2023-04-10T07:43:27-06:00,"Itaituba, Brazil 68180",2023-04-07T20:29:54-06:00
055-001,B5600400,CAT,150-14AWD,2489.3986373000002,mi,2023-09-10T03:13:23-06:00,2641.2837796920003,h,2023-03-10T00:00Z,TANDEM DIREITO,U330-53095-2276,,,,22849.1097118836,usGal,2023-09-06T13:47:23-06:00,No Action Required,Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Informar o grau de viscosidade do óleo utilizado para melhor avaliação.,,,,0.0,h,2023-04-10T03:13:34-06:00,"Itaituba, Brazil 68180",2023-10-03T07:00:50-06:00
055-001,B5600400,CAT,150-14AWD,2489.3986373000002,mi,2023-09-10T03:13:23-06:00,2641.2837796920003,h,2023-03-10T00:00Z,TRANSMISSÃO DIFER,U330-53095-2273,,,,22849.1097118836,usGal,2023-09-06T13:47:23-06:00,Monitor Compartment,"A amostra apresentou impurezas visíveis a olho nu que impossibilitou a contagem de partículas. Elevados níveis de contaminação podem gerar desgaste abrasivo, danificar componentes e causar obstrução prematura de filtros (se aplicável). Código ISO recomendado -/18/15.  Verificar na inspeção diária danos nas vedações. Na próxima revisão trocar o filtro de óleo para um de alta eficiência, se aplicávele rodar por 250 horas ou efetuar diálise no óleo.  Primeira amostra do componente. São necessárias mais amostras para acompanhamento da tendência de desgaste.  Coletar nova amostra regularmente.",,,,0.0,h,2023-04-10T03:12:56-06:00,"Itaituba, Brazil 68180",2023-10-03T07:00:50-06:00
055-001,B5600400,CAT,150-14AWD,2489.3986373000002,mi,2023-09-10T03:13:23-06:00,2641.2837796920003,h,2023-03-10T00:00Z,SISTEMA HIDRÁULICO,U330-53095-2272,,,,22849.1097118836,usGal,2023-09-06T13:47:23-06:00,Monitor Compartment,"A amostra apresentou impurezas visíveis a olho nu que impossibilitou a contagem de partículas. Elevados níveis de contaminação podem gerar desgaste abrasivo, danificar componentes e causar obstrução prematura de filtros. Código ISO recomendado -/18/15.  Verificar na inspeção diária danos nas vedações e ruidos anormais. Na próxima revisão aplicar filtro de alta eficiência (UHE), se disponível e rodar por 250 horas ou efetuar diálise no óleo.  Primeira amostra do componente. São necessárias mais amostras para acompanhamento da tendência de desgaste.  Não é necessário trocar o óleo. Nova amostra em intervalo regular.",,,,0.0,h,2023-04-10T07:43-06:00,"Itaituba, Brazil 68180",2023-10-03T07:00:50-06:00
055-001,B5600400,CAT,150-14AWD,2489.3986373000002,mi,2023-09-10T03:13:23-06:00,2641.2837796920003,h,2023-03-10T00:00Z,TANDEM ESQUERDO,U330-53095-2275,,,,22849.1097118836,usGal,2023-09-06T13:47:23-06:00,No Action Required,Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Informar o grau de viscosidade do óleo utilizado para melhor avaliação.,,,,0.0,h,2023-04-10T03:13:09-06:00,"Itaituba, Brazil 68180",2023-10-03T07:00:50-06:00
055-001,B5600400,CAT,150-14AWD,2489.3986373000002,mi,2023-09-10T03:13:23-06:00,2641.2837796920003,h,2023-03-10T00:00Z,RODA DIANT ESQ,U330-53095-2261,,,,22849.1097118836,usGal,2023-09-06T13:47:23-06:00,Monitor Compartment,"Foi possível observar traços de limalhas ferrosas na análise visual. Verificar na inspeção diária ruídos anormais. Na próxima revisão verificar presença de limalhas, procedimentos de coleta e desgaste prematuro de engrenagens. É indicado realizar descontaminação por “flushing”ou filtragem do óleo.  Primeira amostra do componente. São necessárias mais amostras para acompanhamento da tendência de desgaste.  Não é necessário trocar o óleo. Nova amostra em intervalo regular.",,,,0.0,h,2023-04-10T07:39:14-06:00,"Itaituba, Brazil 68180",2023-10-03T07:00:50-06:00
055-001,B5600400,CAT,150-14AWD,2489.3986373000002,mi,2023-09-10T03:13:23-06:00,2641.2837796920003,h,2023-03-10T00:00Z,RADIADOR,U060-53103-9162,,,,22849.1097118836,usGal,2023-09-06T13:47:23-06:00,Action Required,"O teor de Ferro pode indicar desgaste na bomba, linhas de arrefecimento do motor e válvula termostática. Amostra apresentou aparência turva e com quantidade significativa de precipitado.   Verificar possíveis vazamentos, presença de precipitado, temperatura do sistema, pressão do radiador e nível do líquido. Trocar o líquido.  Coletar nova amostra na metade do período normal de coleta.  Informar o nome/modelo do líquido utilizado para melhor avaliação dos resultados.",,,,0.0,h,2023-04-18T02:41:55-06:00,"Itaituba, Brazil 68180",2023-10-03T07:00:50-06:00
055-001,B5600400,CAT,150-14AWD,2489.3986373000002,mi,2023-09-10T03:13:23-06:00,2641.2837796920003,h,2023-03-10T00:00Z,RODA DIANT DIR,U330-53095-2262,,,,22849.1097118836,usGal,2023-09-06T13:47:23-06:00,Monitor Compartment,"Foi possível observar traços de limalhas ferrosas na análise visual. Verificar na inspeção diária ruídos anormais. Na próxima revisão verificar presença de limalhas, procedimentos de coleta e desgaste prematuro de engrenagens. É indicado realizar descontaminação por “flushing”ou filtragem do óleo.  Primeira amostra do componente. São necessárias mais amostras para acompanhamento da tendência de desgaste.  Não é necessário trocar o óleo. Nova amostra em intervalo regular.",,,,0.0,h,2023-04-10T03:06:07-06:00,"Itaituba, Brazil 68180",2023-10-03T07:00:50-06:00
055-001,B5600400,CAT,150-14AWD,2489.3986373000002,mi,2023-09-10T03:13:23-06:00,2641.2837796920003,h,2023-03-10T00:00Z,MOTOR,U330-53095-2274,,,,22849.1097118836,usGal,2023-09-06T13:47:23-06:00,Monitor Compartment,"Os teores de Ferro e Cobre podem ser consequência do período de amaciamento. Entretanto recomenda-se verificar presença de limalhas no filtro, ruidos anormais e danos em vedações.  Coletar nova amostra regularmente.",,,,0.0,h,2023-04-11T05:49:02-06:00,"Itaituba, Brazil 68180",2023-10-03T07:00:50-06:00
056-000,G5401129,CAT,CS54B,1346.510957,mi,2023-10-18T11:26:32-06:00,924.342683918,h,2023-03-07T00:00Z,MOTOR,U330-53066-2154,,,,4010.6223199200003,usGal,2023-10-18T11:26:32-06:00,Action Required,"O elevado teor de Ferro pode indicar desgaste nas camisas, eixos comandos, anéis de segmento, engrenagens e válvulas. Verificar imediatamente limalhas no filtro, nível, pressão e histórico de complemento de óleo, vibrações e ruídos anormais.  Trocar o óleo e coletar nova amostra na metade do período normal de coleta.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Informar as horas do componente para melhor acompanhamento.  Primeira amostra do componente. São necessárias mais amostras para acompanhamento da tendência de desgaste.",,,,0.0,h,2023-03-10T05:21:46-06:00,"31, Souza, Belém - Pará, 66613-375, Brazil",2023-10-18T11:26:32-06:00
056-000,G5401129,CAT,CS54B,1346.510957,mi,2023-10-18T11:26:32-06:00,924.342683918,h,2023-03-07T00:00Z,SISTEMA HIDRÁULICO,U330-53066-2151,,,,4010.6223199200003,usGal,2023-10-18T11:26:32-06:00,Monitor Compartment,Os teores de Ferro e Cobre podem indicar possíveis desgastes nos componentes da bomba. Verificar na inspeção diária ruídos anormais na bomba e danos em vedações. Na próxima revisão verificar limalhas no filtro de óleo.  Não é necessário trocar o óleo. Nova amostra em intervalo regular.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Informar as horas do componente para melhor acompanhamento.  Primeira amostra do componente. São necessárias mais amostras para acompanhamento da tendência de desgaste.,,,,0.0,h,2023-03-09T02:33:14-06:00,"31, Souza, Belém - Pará, 66613-375, Brazil",2023-10-18T11:26:32-06:00
056-000,G5401129,CAT,CS54B,1346.510957,mi,2023-10-18T11:26:32-06:00,924.342683918,h,2023-03-07T00:00Z,COMANDO F TRAS ESQ,U330-53066-2153,,,,4010.6223199200003,usGal,2023-10-18T11:26:32-06:00,No Action Required,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de bujões magnéticos e informe caso detecte a presença de limalhas anormais.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Informar as horas do componente para melhor acompanhamento.  Primeira amostra do componente. São necessárias mais amostras para acompanhamento da tendência de desgaste.",,,,0.0,h,2023-03-09T02:34:37-06:00,"31, Souza, Belém - Pará, 66613-375, Brazil",2023-10-18T11:26:32-06:00
056-000,G5401129,CAT,CS54B,1346.510957,mi,2023-10-18T11:26:32-06:00,924.342683918,h,2023-03-07T00:00Z,COMANDO F TRAS DIR,U330-53066-2152,,,,4010.6223199200003,usGal,2023-10-18T11:26:32-06:00,Monitor Compartment,O teor de Cobre pode indicar desgaste em buchas e arruelas de encosto. Verificar na inspeção diária ruídos anormais. Na próxima revisão verificar presença de limalhas. Avaliar o modo de operação e aplicação do equipamento.  Trocar o óleo e coletar nova amostra regularmente.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Informar as horas do componente para melhor acompanhamento.  Primeira amostra do componente. São necessárias mais amostras para acompanhamento da tendência de desgaste.,,,,0.0,h,2023-03-09T02:33:45-06:00,"31, Souza, Belém - Pará, 66613-375, Brazil",2023-10-18T11:26:32-06:00
060-003,3F300700,CAT,730,19781.5321963,mi,2024-03-09T20:42:12-06:00,4705.227653068,h,2023-03-06T00:00Z,COMANDO F DIANT DIR,U330-53095-2300,,,,28287.8560608428,usGal,2024-03-09T20:42:12-06:00,No Action Required,Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Primeira amostra do componente. São necessárias mais amostras para acompanhamento da tendência de desgaste.,,,,575.0,h,2023-04-10T03:25:25-06:00,"Itaituba, Brazil 68180",2024-03-09T20:42:23-06:00
060-003,3F300700,CAT,730,19781.5321963,mi,2024-03-09T20:42:12-06:00,4705.227653068,h,2023-03-06T00:00Z,COMANDO F CENT DIR,U330-53095-2288,,,,28287.8560608428,usGal,2024-03-09T20:42:12-06:00,Monitor Compartment,"Foi possível observar traços de limalhas ferrosas na análise visual. Verificar na inspeção diária ruídos anormais. Na próxima revisão verificar presença de limalhas, procedimentos de coleta e desgaste prematuro de engrenagens. É indicado realizar descontaminação por “flushing”ou filtragem do óleo.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Primeira amostra do componente. São necessárias mais amostras para acompanhamento da tendência de desgaste.  Não é necessário trocar o óleo. Nova amostra em intervalo regular.",,,,575.0,h,2023-04-10T03:19:15-06:00,"Itaituba, Brazil 68180",2024-03-09T20:42:23-06:00
060-003,3F300700,CAT,730,19781.5321963,mi,2024-03-09T20:42:12-06:00,4705.227653068,h,2023-03-06T00:00Z,MOTOR,U330-53095-2294,,,,28287.8560608428,usGal,2024-03-09T20:42:12-06:00,Monitor Compartment,"Os teores de Ferro, Cobre, Chumbo, Estanho e Silício podem ser consequência do período de amaciamento. Entretanto recomenda-se verificar presença de limalhas no filtro, ruidos anormais e danos em vedações.  Coletar nova amostra regularmente.  Extensão de troca do óleo causa sua degradação e acelera o desgaste.  Primeira amostra do componente. São necessárias mais amostras para acompanhamento da tendência de desgaste.",,,,575.0,h,2023-04-11T05:49:56-06:00,"Itaituba, Brazil 68180",2024-03-09T20:42:23-06:00
060-003,3F300700,CAT,730,19781.5321963,mi,2024-03-09T20:42:12-06:00,4705.227653068,h,2023-03-06T00:00Z,SISTEMA HIDRÁULICO,U330-53095-2295,,,,28287.8560608428,usGal,2024-03-09T20:42:12-06:00,Monitor Compartment,"Foi possível observar traços de limalhas ferrosas na análise visual. Grandes partículas de desgaste podem gerar desgaste abrasivo, danificar componentes e causar obstrução prematura de filtros. Código ISO recomendado -/18/15.  Na próxima revisão verificar limalhas no filtro, procedimento de coleta, temperatura de componentes e trocar o filtro de óleo para um filtro de alta eficiência, se aplicável e rodar por 250 horas ou efetuar diálise no óleo.  Não é necessário trocar o óleo. Nova amostra em intervalo regular.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.",,,,575.0,h,2023-04-11T05:50:36-06:00,"Itaituba, Brazil 68180",2024-03-09T20:42:23-06:00
060-003,3F300700,CAT,730,19781.5321963,mi,2024-03-09T20:42:12-06:00,4705.227653068,h,2023-03-06T00:00Z,RADIADOR,U060-53103-9118,,,,28287.8560608428,usGal,2024-03-09T20:42:12-06:00,No Action Required,Líquido em condição de uso e nível normal de concentração. Monitorar nos intervalos regulares.  Informar o nome/modelo do líquido utilizado para melhor avaliação dos resultados.,,,,575.0,h,2023-04-18T01:37:09-06:00,"Itaituba, Brazil 68180",2024-03-09T20:42:23-06:00
060-003,3F300700,CAT,730,19781.5321963,mi,2024-03-09T20:42:12-06:00,4705.227653068,h,2023-03-06T00:00Z,DIFERENCIAL DIANTEIRO,U330-53095-2287,,,,28287.8560608428,usGal,2024-03-09T20:42:12-06:00,No Action Required,Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Primeira amostra do componente. São necessárias mais amostras para acompanhamento da tendência de desgaste.,,,,575.0,h,2023-04-10T03:18:40-06:00,"Itaituba, Brazil 68180",2024-03-09T20:42:23-06:00
060-003,3F300700,CAT,730,19781.5321963,mi,2024-03-09T20:42:12-06:00,4705.227653068,h,2023-03-06T00:00Z,COMANDO F CENT ESQ,U330-53095-2298,,,,28287.8560608428,usGal,2024-03-09T20:42:12-06:00,No Action Required,Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Primeira amostra do componente. São necessárias mais amostras para acompanhamento da tendência de desgaste.,,,,575.0,h,2023-04-10T03:24:47-06:00,"Itaituba, Brazil 68180",2024-03-09T20:42:23-06:00
060-003,3F300700,CAT,730,19781.5321963,mi,2024-03-09T20:42:12-06:00,4705.227653068,h,2023-03-06T00:00Z,MOTOR,U330-53108-2364,,,,28287.8560608428,usGal,2024-03-09T20:42:12-06:00,Action Required,Verificar procedimento de coleta e identificação das amostras. Os resultados apresentados de Infra Vermelho e aditivos não  assemelham as características do compartimento e/ou lubrificante anteriormente aplicado.  Enviar nova amostra imediatamente.  Verificar o motivo do envio de duas amostras na mesma data.,,,,575.0,h,2023-04-25T00:24:58-06:00,"Itaituba, Brazil 68180",2024-03-09T20:42:23-06:00
060-003,3F300700,CAT,730,19781.5321963,mi,2024-03-09T20:42:12-06:00,4705.227653068,h,2023-03-06T00:00Z,COMANDO F DIANT ESQ,U330-53095-2293,,,,28287.8560608428,usGal,2024-03-09T20:42:12-06:00,Monitor Compartment,O teor de Cobre pode indicar desgaste em buchas e arruelas de encosto. Verificar na inspeção diária ruídos anormais. Na próxima revisão verificar presença de limalhas. Avaliar o modo de operação e aplicação do equipamento.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Primeira amostra do componente. São necessárias mais amostras para acompanhamento da tendência de desgaste.  Não é necessário trocar o óleo. Nova amostra em intervalo regular.,,,,575.0,h,2023-04-10T03:22:12-06:00,"Itaituba, Brazil 68180",2024-03-09T20:42:23-06:00
060-003,3F300700,CAT,730,19781.5321963,mi,2024-03-09T20:42:12-06:00,4705.227653068,h,2023-03-06T00:00Z,CAIXA TRANSFERENCIA,U330-53095-2290,,,,28287.8560608428,usGal,2024-03-09T20:42:12-06:00,Monitor Compartment,"O resultado da contagem de partículas acima de -/18/15 é considerado alto para transmissões. Níveis elevados de contaminação por partículas podem gerar desgaste abrasivo, danificar componentes e causar obstrução prematura de filtros (se aplicável).  Verificar na inspeção diária danos nas vedações e ruídos anormais. Na próxima revisão trocar o filtro de óleo para um de alta eficiência, se aplicável e rodar por 250 horas ou efetuar diálise no óleo.  Primeira amostra do componente. São necessárias mais amostras para acompanhamento da tendência de desgaste.  Não é necessário trocar o óleo. Nova amostra em intervalo regular.",,,,575.0,h,2023-04-10T07:44:06-06:00,"Itaituba, Brazil 68180",2024-03-09T20:42:23-06:00
060-003,3F300700,CAT,730,19781.5321963,mi,2024-03-09T20:42:12-06:00,4705.227653068,h,2023-03-06T00:00Z,COMANDO F TRAS ESQ,U330-53095-2291,,,,28287.8560608428,usGal,2024-03-09T20:42:12-06:00,No Action Required,Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Primeira amostra do componente. São necessárias mais amostras para acompanhamento da tendência de desgaste.,,,,575.0,h,2023-04-10T03:21:22-06:00,"Itaituba, Brazil 68180",2024-03-09T20:42:23-06:00
060-003,3F300700,CAT,730,19781.5321963,mi,2024-03-09T20:42:12-06:00,4705.227653068,h,2023-03-06T00:00Z,DIFERENCIAL TRASEIRO,U330-53095-2296,,,,28287.8560608428,usGal,2024-03-09T20:42:12-06:00,No Action Required,Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Primeira amostra do componente. São necessárias mais amostras para acompanhamento da tendência de desgaste.,,,,575.0,h,2023-04-10T03:23:46-06:00,"Itaituba, Brazil 68180",2024-03-09T20:42:23-06:00
